row	col	colonysize	plateid	query	array	ncolonysize	score	kvp
13	19	163.25	plate.jpg.dat	1	YBL098W_DMA178	544.859723019616	NA	NA
13	20	166	plate.jpg.dat	1	YAR029W_DMA82	555.907323095654	NA	NA
13	21	154.75	plate.jpg.dat	1	YBL096C_DMA179	510.27364068099	NA	NA
13	22	147.75	plate.jpg.dat	1	YAR028W_DMA83	477.146084988178	NA	status=JK
13	23	169.25	plate.jpg.dat	1	YBL095W_DMA180	519.953438688045	NA	NA
13	24	215.75	plate.jpg.dat	1	YOR202W_DMA1	507.212427937714	NA	status=JK
14	1	212.75	plate.jpg.dat	1	YOR202W_DMA1	538.666648369579	NA	NA
14	2	159.5	plate.jpg.dat	1	YBR121C_DMA265	497.196045728719	NA	status=JK
14	3	139.25	plate.jpg.dat	1	YBR223C_DMA362	512.494021184468	NA	status=JK
14	4	150	plate.jpg.dat	1	YBR119W_DMA266	513.906426142638	NA	NA
14	5	153	plate.jpg.dat	1	YBR222C_DMA363	538.538387532467	NA	NA
14	6	125.5	plate.jpg.dat	1	YBR116C_DMA267	469.456835920249	NA	NA
14	7	152	plate.jpg.dat	1	YBR221C_DMA364	580.652984906561	NA	status=JK
14	8	146.25	plate.jpg.dat	1	YBR115C_DMA268	523.416857041556	NA	NA
14	9	133.75	plate.jpg.dat	1	YBR220C_DMA365	572.394700706089	NA	status=JK
14	10	112.25	plate.jpg.dat	1	YBR114W_DMA269	424.786355876991	NA	NA
14	11	149.5	plate.jpg.dat	1	YBR219C_DMA366	536.061027719688	NA	NA
14	12	139.5	plate.jpg.dat	1	YBR113W_DMA270	503.984133979121	NA	NA
14	13	102.25	plate.jpg.dat	1	YBR218C_DMA367	372.88398108392	NA	NA
14	14	134.75	plate.jpg.dat	1	YBR111C_DMA271	471.274021724584	NA	NA
14	15	137.5	plate.jpg.dat	1	YBR217W_DMA368	469.18985091737	NA	NA
14	16	169.25	plate.jpg.dat	1	YBR108W_DMA272	552.951669960639	NA	NA
14	17	98.25	plate.jpg.dat	1	YBR216C_DMA369	316.685496266452	NA	status=JK
14	18	166.75	plate.jpg.dat	1	YBR107C_DMA273	533.918477799119	NA	status=JK
14	19	167	plate.jpg.dat	1	YBR215W_DMA370	563.515241142302	NA	NA
14	20	125.5	plate.jpg.dat	1	YBR106W_DMA274	432.53484317105	NA	status=JK
14	21	124	plate.jpg.dat	1	YBR214W_DMA371	413.856099173637	NA	NA
14	22	169.25	plate.jpg.dat	1	YBR105C_DMA275	565.097470034637	NA	NA
14	23	157.25	plate.jpg.dat	1	YBR213W_DMA372	517.057250316595	NA	NA
14	24	195	plate.jpg.dat	1	YOR202W_DMA1	524.93987460376	NA	NA
15	1	191.25	plate.jpg.dat	1	YOR202W_DMA1	512.119888272527	NA	NA
15	2	173.25	plate.jpg.dat	1	YBL015W_DMA85	575.460470526453	NA	NA
15	3	137.25	plate.jpg.dat	1	YBR016W_DMA182	477.448193804382	NA	NA
15	4	144.25	plate.jpg.dat	1	YBL013W_DMA86	490.161305158769	NA	NA
15	5	139.25	plate.jpg.dat	1	YBR015C_DMA183	482.893655317992	NA	NA
15	6	116.75	plate.jpg.dat	1	YBL011W_DMA87	451.471538622074	NA	status=JK
15	7	137	plate.jpg.dat	1	YBR014C_DMA184	488.42567042283	NA	NA
15	8	143	plate.jpg.dat	1	YBL010C_DMA88	513.551501803547	NA	status=JK
15	9	140	plate.jpg.dat	1	YBR013C_DMA185	493.859592762418	NA	NA
15	10	159	plate.jpg.dat	1	YBL009W_DMA89	545.217945086549	NA	NA
15	11	165	plate.jpg.dat	1	YBR012C_DMA186	557.228276881929	NA	NA
15	12	141.25	plate.jpg.dat	1	YBL008W_DMA90	456.231222240111	NA	status=JK
15	13	166.25	plate.jpg.dat	1	YBR010W_DMA187	555.359022751304	NA	NA
15	14	147.5	plate.jpg.dat	1	YBL007C_DMA91	502.735014081664	NA	NA
15	15	134.5	plate.jpg.dat	1	YBR009C_DMA188	455.998656068981	NA	NA
15	16	143	plate.jpg.dat	1	YBL005W_DMA92	464.352062714027	NA	NA
15	17	158.75	plate.jpg.dat	1	YBR008C_DMA189	512.788112038647	NA	NA
15	18	146	plate.jpg.dat	1	YBL003C_DMA93	465.400723528899	NA	NA
15	19	160	plate.jpg.dat	1	YBR007C_DMA190	531.847200109078	NA	status=JK
15	20	152.75	plate.jpg.dat	1	YBL001C_DMA94	490.454457091841	NA	NA
15	21	188.5	plate.jpg.dat	1	YBR006W_DMA191	593.003039731358	NA	NA
15	22	159.5	plate.jpg.dat	1	YAR050W_DMA95	529.70190402258	NA	NA
15	23	163	plate.jpg.dat	1	YBR005W_DMA192	556.078239479438	NA	status=JK
15	24	185.5	plate.jpg.dat	1	YOR202W_DMA1	524.114284111814	NA	NA
16	1	233.5	plate.jpg.dat	1	YOR202W_DMA1	603.346020949457	NA	status=JK
16	2	208.75	plate.jpg.dat	1	YOR202W_DMA1	625.30920872934	NA	NA
16	3	185.25	plate.jpg.dat	1	YOR202W_DMA1	573.82409344229	NA	NA
16	4	178.25	plate.jpg.dat	1	YOR202W_DMA1	514.236567109706	NA	status=JK
16	5	166	plate.jpg.dat	1	YOR202W_DMA1	501.885586008655	NA	NA
16	6	170.75	plate.jpg.dat	1	YOR202W_DMA1	535.72833384889	NA	NA
16	7	154	plate.jpg.dat	1	YOR202W_DMA1	518.356777206733	NA	status=JK
16	8	150.5	plate.jpg.dat	1	YOR202W_DMA1	473.234825717012	NA	status=JK
16	9	138.75	plate.jpg.dat	1	YOR202W_DMA1	437.228931761234	NA	NA
16	10	158.5	plate.jpg.dat	1	YOR202W_DMA1	490.005632780442	NA	NA
16	11	157.25	plate.jpg.dat	1	YOR202W_DMA1	482.977955581943	NA	NA
16	12	135	plate.jpg.dat	1	YOR202W_DMA1	426.972432004578	NA	NA
16	13	156.25	plate.jpg.dat	1	YOR202W_DMA1	446.651753695961	NA	status=JK
16	14	138	plate.jpg.dat	1	YOR202W_DMA1	420.641977417598	NA	status=JK
16	15	139.25	plate.jpg.dat	1	YOR202W_DMA1	411.087411094743	NA	status=JK
16	16	161.75	plate.jpg.dat	1	YOR202W_DMA1	478.498305438139	NA	NA
16	17	176.75	plate.jpg.dat	1	YOR202W_DMA1	508.92284906365	NA	NA
16	18	183.5	plate.jpg.dat	1	YOR202W_DMA1	512.776713566733	NA	NA
16	19	189.75	plate.jpg.dat	1	YOR202W_DMA1	536.270001436602	NA	NA
16	20	180.75	plate.jpg.dat	1	YOR202W_DMA1	507.797477235822	NA	NA
16	21	190.25	plate.jpg.dat	1	YOR202W_DMA1	542.350419959083	NA	status=JK
16	22	188.5	plate.jpg.dat	1	YOR202W_DMA1	563.613707138494	NA	NA
16	23	182	plate.jpg.dat	1	YOR202W_DMA1	565.206584863656	NA	NA
16	24	236.5	plate.jpg.dat	1	YOR202W_DMA1	622.453454909621	NA	status=JK
