# Image analyzed by HT colony grid analyzer 1.1.7 on 03-17-2013 15:12:52
25 8 99 0.927 235
25 9 160 0.915 239
25 10 160 0.893 244
25 11 156 0.925 238
25 12 139 0.925 237
25 13 161 0.921 241
25 14 133 0.885 242
25 15 157 0.931 237
25 16 141 0.913 238
25 17 108 0.846 232
25 18 88 0.968 233
25 19 94 0.892 230
25 20 123 0.899 237
25 21 91 0.852 231
25 22 101 0.877 228
25 23 153 0.965 235
25 24 148 0.924 234
25 25 162 0.96 234
25 26 179 0.942 234
25 27 175 0.921 236
25 28 185 0.89 237
25 29 150 0.936 229
25 30 139 0.901 231
25 31 174 0.938 236
25 32 175 0.899 237
25 33 134 0.953 227
25 34 149 0.906 228
25 35 165 0.921 232
25 36 165 0.954 236
25 37 166 0.95 229
25 38 169 0.911 236
25 39 167 0.922 234
25 40 161 0.921 231
25 41 156 0.939 231
25 42 151 0.918 228
25 43 144 0.933 228
25 44 149 0.916 229
25 45 168 0.937 230
25 46 179 0.911 234
25 47 203 0.963 226
25 48 216 0.825 228
26 1 217 0.806 236
26 2 184 0.885 238
26 3 135 0.843 237
26 4 142 0.934 234
26 5 172 0.927 241
26 6 168 0.915 234
26 7 47 0.993 229
26 8 75 0.932 233
26 9 164 0.906 243
26 10 143 0.906 243
26 11 153 0.875 239
26 12 143 0.87 237
26 13 117 0.822 237
26 14 143 0.916 243
26 15 147 0.908 241
26 16 148 0.9 241
26 17 88 0.88 235
26 18 118 0.925 235
26 19 91 0.954 231
26 20 121 0.921 233
26 21 115 0.886 223
26 22 127 0.929 228
26 23 140 0.907 232
26 24 155 0.887 233
26 25 175 0.921 234
26 26 169 0.924 230
26 27 157 0.898 237
26 28 169 0.902 235
26 29 115 0.956 230
26 30 150 0.926 230
26 31 165 0.954 235
26 32 178 0.937 236
26 33 147 0.908 230
26 34 153 0.931 231
26 35 160 0.939 235
26 36 166 0.926 233
26 37 159 0.91 231
26 38 159 0.933 227
26 39 165 0.944 232
26 40 171 0.87 234
26 41 175 0.912 235
26 42 137 0.922 231
26 43 145 0.882 233
26 44 153 0.897 231
26 45 167 0.9 227
26 46 163 0.821 232
26 47 190 0.944 229
26 48 254 0.932 231
27 1 256 0.903 240
27 2 206 0.89 232
27 3 170 0.886 242
27 4 150 0.926 234
27 5 150 0.912 241
27 6 163 0.91 243
27 7 173 0.942 243
27 8 127 0.868 239
27 9 169 0.92 243
27 10 157 0.955 241
27 11 137 0.878 238
27 12 110 0.926 239
27 13 167 0.9 238
27 14 162 0.927 241
27 15 146 0.972 241
27 16 160 0.925 243
27 17 148 0.9 242
27 18 180 0.916 241
27 19 111 0.896 233
27 20 114 0.834 234
27 21 143 0.87 236
27 22 158 0.904 237
27 23 142 0.896 233
27 24 122 0.857 232
27 25 114 0.96 232
27 26 94 0.816 227
27 27 157 0.945 232
27 28 137 0.937 232
27 29 168 0.875 237
27 30 138 0.852 234
27 31 165 0.944 238
27 32 179 0.965 236
27 33 91 0.852 225
27 34 97 0.983 216
27 35 182 0.935 233
27 36 167 0.879 235
27 37 154 0.937 229
27 38 170 0.939 232
27 39 129 0.943 224
27 40 130 0.924 227
27 41 120 0.914 224
27 42 125 0.914 227
27 43 167 0.9 231
27 44 161 0.88 231
27 45 168 0.906 231
27 46 154 0.937 229
27 47 182 0.935 228
27 48 188 0.755 227
28 1 185 0.824 234
28 2 204 0.909 237
28 3 177 0.931 240
28 4 141 0.928 241
28 5 151 0.918 240
28 6 93 0.871 232
28 7 133 0.909 239
28 8 167 0.955 239
28 9 146 0.856 240
28 10 140 0.897 236
28 11 115 0.851 234
28 12 140 0.897 237
28 13 156 0.862 242
28 14 123 0.864 237
28 15 164 0.915 241
28 16 115 0.808 238
28 17 148 0.891 235
28 18 59 0.835 226
28 19 134 0.815 231
28 20 90 0.843 225
28 21 153 0.955 237
28 22 144 0.909 238
28 23 159 0.943 231
28 24 135 0.923 232
28 25 101 0.866 224
28 26 100 0.807 223
28 27 114 0.883 231
28 28 131 0.896 231
28 29 105 0.912 234
28 30 139 0.925 234
28 31 166 0.926 233
28 32 167 0.9 235
28 33 92 0.873 225
28 34 113 0.935 227
28 35 161 0.912 235
28 36 157 0.921 231
28 37 181 0.93 233
28 38 163 0.923 231
28 39 124 0.933 230
28 40 119 0.906 229
28 41 130 0.951 225
28 42 121 0.895 224
28 43 178 0.959 234
28 44 171 0.931 231
28 45 148 0.868 233
28 46 159 0.878 228
28 47 181 0.908 225
28 48 229 0.947 224
29 1 197 0.897 233
29 2 201 0.924 239
29 3 180 0.895 239
29 4 184 0.936 240
29 5 131 0.896 238
29 6 139 0.836 239
29 7 139 0.891 240
29 8 151 0.918 242
29 9 152 0.924 241
29 10 142 0.91 234
29 11 100 0.924 235
29 12 120 0.941 237
29 13 127 0.845 236
29 14 131 0.942 238
29 15 157 0.931 231
29 16 147 0.885 240
29 17 163 0.91 241
29 18 151 0.918 240
29 19 153 0.884 238
29 20 176 0.917 239
29 21 176 0.949 236
29 22 145 0.86 231
29 23 135 0.843 230
29 24 122 0.844 230
29 25 173 0.88 231
29 26 174 0.938 238
29 27 160 0.939 237
29 28 153 0.955 235
29 29 128 0.875 235
29 30 158 0.913 236
29 31 167 0.955 231
29 32 145 0.851 236
29 33 166 0.917 233
29 34 142 0.854 234
29 35 152 0.892 225
29 36 151 0.928 229
29 37 170 0.939 232
29 38 145 0.965 229
29 39 150 0.946 226
29 40 150 0.972 226
29 41 185 0.919 227
29 42 188 0.934 228
29 43 162 0.95 231
29 44 160 0.915 229
29 45 154 0.913 228
29 46 174 0.907 224
29 47 178 0.915 226
29 48 204 0.855 225
30 1 235 0.898 234
30 2 132 0.803 235
30 3 176 0.904 236
30 4 153 0.941 240
30 5 139 0.935 238
30 6 140 0.968 235
30 7 132 0.938 233
30 8 155 0.919 235
30 9 133 0.909 236
30 10 130 0.951 243
30 11 122 0.945 237
30 12 125 0.925 237
30 13 136 0.895 237
30 14 154 0.903 239
30 15 146 0.972 240
30 16 122 0.956 235
30 17 120 0.903 235
30 18 126 0.932 235
30 19 135 0.865 231
30 20 172 0.875 236
30 21 177 0.941 235
30 22 162 0.927 232
30 23 175 0.921 233
30 24 133 0.83 234
30 25 159 0.967 235
30 26 159 0.933 234
30 27 172 0.927 239
30 28 105 0.9 232
30 29 141 0.88 226
30 30 111 0.87 229
30 31 147 0.871 232
30 32 113 0.886 231
30 33 157 0.911 234
30 34 170 0.916 231
30 35 136 0.951 229
30 36 145 0.905 225
30 37 166 0.959 229
30 38 159 0.91 231
30 39 157 0.898 226
30 40 154 0.927 230
30 41 177 0.909 226
30 42 204 0.881 226
30 43 160 0.959 229
30 44 156 0.949 225
30 45 161 0.921 227
30 46 163 0.9 223
30 47 172 0.927 222
30 48 188 0.856 222
31 1 218 0.93 235
31 2 124 0.907 227
31 3 142 0.91 233
31 4 173 0.932 238
31 5 159 0.878 235
31 6 164 0.884 238
31 7 143 0.916 236
31 8 143 0.902 237
31 9 123 0.889 235
31 10 139 0.925 238
31 11 154 0.937 237
31 12 141 0.88 239
31 13 140 0.932 239
31 14 92 0.89 228
31 15 130 0.924 235
31 16 132 0.938 236
31 17 97 0.88 230
31 18 134 0.927 238
31 19 164 0.915 240
31 20 145 0.915 238
31 21 166 0.886 237
31 22 145 0.882 232
31 23 132 0.878 232
31 24 115 0.831 233
31 25 131 0.818 236
31 26 172 0.896 236
31 27 113 0.952 230
31 28 134 0.892 233
31 29 108 0.91 232
31 30 145 0.95 235
31 31 162 0.96 236
31 32 153 0.845 232
31 33 123 0.899 233
31 34 166 0.926 233
31 35 138 0.839 232
31 36 155 0.909 233
31 37 150 0.912 228
31 38 150 0.871 226
31 39 158 0.937 223
31 40 133 0.83 224
31 41 158 0.873 225
31 42 165 0.921 222
31 43 149 0.955 228
31 44 156 0.892 221
31 45 135 0.852 218
31 46 171 0.922 222
31 47 162 0.824 220
31 48 228 0.935 222
32 1 302 0.905 225
32 2 290 0.925 229
32 3 277 0.883 228
32 4 243 0.891 234
32 5 241 0.91 235
32 6 177 0.871 235
32 7 224 0.899 240
32 8 203 0.954 236
32 9 227 0.939 233
32 10 175 0.87 233
32 11 192 0.924 237
32 12 196 0.922 237
32 13 188 0.913 239
32 14 196 0.952 241
32 15 161 0.944 235
32 16 179 0.878 240
32 17 167 0.932 239
32 18 157 0.931 238
32 19 152 0.934 237
32 20 173 0.889 237
32 21 152 0.949 233
32 22 166 0.873 238
32 23 159 0.943 238
32 24 134 0.859 235
32 25 154 0.881 235
32 26 168 0.937 239
32 27 156 0.892 236
32 28 149 0.906 235
32 29 156 0.892 237
32 30 148 0.9 234
32 31 156 0.841 234
32 32 176 0.895 229
32 33 193 0.899 232
32 34 225 0.931 233
32 35 233 0.909 230
32 36 208 0.927 228
32 37 222 0.947 230
32 38 237 0.913 229
32 39 224 0.838 229
32 40 208 0.927 227
32 41 222 0.899 228
32 42 216 0.921 220
32 43 224 0.927 225
32 44 225 0.939 221
32 45 203 0.885 220
32 46 219 0.879 218
32 47 256 0.895 218
32 48 300 0.899 217
